origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"241","8",5.4531344,898.3527044,3.8251580,907.6309968
"241","5",5.4531344,1917.2624268,5.3872645,1928.1028257
"241","7",5.4531344,1529.7034438,1.3512963,1536.5078745
"241","15",5.4531344,334.9053038,2.9353627,343.2938009
"241","2",5.4531344,1102.3912704,2.3642810,1110.2086858
"242","1",17.7509716,1194.8611475,2.4901629,1215.1022821
"242","3",17.7509716,1399.5927919,3.4647261,1420.8084895
"242","16",17.7509716,1497.9651924,2.6653095,1518.3814735
"242","4",17.7509716,1808.4505545,0.4822301,1826.6837563
"242","10",17.7509716,1851.1569328,2.9794628,1871.8873672
"242","9",17.7509716,2845.5145367,2.8057399,2866.0712482
"242","12",17.7509716,2845.5145367,2.8057399,2866.0712482
"242","6",17.7509716,922.6762809,0.6805221,941.1077746
"242","8",17.7509716,1014.4050092,3.8251580,1035.9811388
"242","5",17.7509716,2041.8868683,5.3872645,2065.0251044
"242","7",17.7509716,1654.3278853,1.3512963,1673.4301532
"242","15",17.7509716,325.3043575,2.9353627,345.9906918
"242","2",17.7509716,1226.8675265,2.3642810,1246.9827791
"243","1",11.3448102,1300.7165348,2.4901629,1314.5515080
"243","3",11.3448102,1517.3959972,3.4647261,1532.2055335
"243","16",11.3448102,1603.8205796,2.6653095,1617.8306994
"243","4",11.3448102,1914.3059418,0.4822301,1926.1329822
"243","10",11.3448102,1957.0123201,2.9794628,1971.3365931
"243","9",11.3448102,2951.3699240,2.8057399,2965.5204741
"243","12",11.3448102,2951.3699240,2.8057399,2965.5204741
"243","6",11.3448102,1028.5316682,0.6805221,1040.5570006
"243","8",11.3448102,1120.2603965,3.8251580,1135.4303647
"243","5",11.3448102,2147.7422556,5.3872645,2164.4743303
"243","7",11.3448102,1760.1832726,1.3512963,1772.8793791
"243","15",11.3448102,435.3472832,2.9353627,449.6274561
"243","2",11.3448102,1332.7229138,2.3642810,1346.4320050
"244","1",2.3455427,1505.4156095,2.4901629,1510.2513152
"244","3",2.3455427,1621.5505407,3.4647261,1627.3608095
"244","16",2.3455427,1808.5196543,2.6653095,1813.5305065
"244","4",2.3455427,2119.5232356,0.4822301,2122.3510085
"244","10",2.3455427,2162.2296139,2.9794628,2167.5546195
"244","9",2.3455427,3156.5872178,2.8057399,3161.7385004
"244","12",2.3455427,3156.5872178,2.8057399,3161.7385004
"244","6",2.3455427,1232.2532438,0.6805221,1235.2793087
"244","8",2.3455427,1317.9890962,3.8251580,1324.1597969
"244","5",2.3455427,2352.9595494,5.3872645,2360.6923566
"244","7",2.3455427,1965.4005664,1.3512963,1969.0974055
"244","15",2.3455427,573.1700159,2.9353627,578.4509213
"244","2",2.3455427,1537.4219885,2.3642810,1542.1318122
"245","1",38.2620298,1620.9555796,2.4901629,1661.7077723
"245","3",38.2620298,1722.4887081,3.4647261,1764.2154640
"245","16",38.2620298,1924.0596244,2.6653095,1964.9869637
"245","4",38.2620298,2234.5449865,0.4822301,2273.2892465
"245","10",38.2620298,2277.2513649,2.9794628,2318.4928575
"245","9",38.2620298,3271.6089687,2.8057399,3312.6767385
"245","12",38.2620298,3271.6089687,2.8057399,3312.6767385
"245","6",38.2620298,1348.7707129,0.6805221,1387.7132649
"245","8",38.2620298,1440.4994412,3.8251580,1482.5866290
"245","5",38.2620298,2467.9813003,5.3872645,2511.6305947
"245","7",38.2620298,2080.4223173,1.3512963,2120.0356435
"245","15",38.2620298,674.1081833,2.9353627,715.3055758
"245","2",38.2620298,1652.9619585,2.3642810,1693.5882693
"249","1",0.8617674,1899.3693001,2.4901629,1902.7212304
"249","3",0.8617674,1861.4932225,3.4647261,1865.8197160
"249","16",0.8617674,1721.1858329,2.6653095,1724.7129098
"249","4",0.8617674,1122.1488583,0.4822301,1123.4928559
"249","10",0.8617674,1214.4768344,2.9794628,1218.3180646
"249","9",0.8617674,359.7173645,2.8057399,363.3848718
"249","12",0.8617674,359.7173645,2.8057399,363.3848718
"249","6",0.8617674,2228.6410054,0.6805221,2230.1832949
"249","8",0.8617674,2321.6751791,3.8251580,2326.3621044
"249","5",0.8617674,1080.6021811,5.3872645,1086.8512130
"249","7",0.8617674,1272.6128615,1.3512963,1274.8259253
"249","15",0.8617674,2777.4080664,2.9353627,2781.2051964
"249","2",0.8617674,1891.0400011,2.3642810,1894.2660494
"250","1",10.7717324,1769.5748935,2.4901629,1782.8367887
"250","3",10.7717324,1756.4551819,3.4647261,1770.6916403
"250","16",10.7717324,1591.3914263,2.6653095,1604.8284681
"250","4",10.7717324,1015.9312055,0.4822301,1027.1851679
"250","10",10.7717324,1108.2591815,2.9794628,1122.0103766
"250","9",10.7717324,229.4852133,2.8057399,243.0626855
"250","12",10.7717324,229.4852133,2.8057399,243.0626855
"250","6",10.7717324,2106.8007454,0.6805221,2118.2529999
"250","8",10.7717324,2191.8807725,3.8251580,2206.4776628
"250","5",10.7717324,976.7947029,5.3872645,992.9536998
"250","7",10.7717324,1166.9622487,1.3512963,1179.0852773
"250","15",10.7717324,2672.3700257,2.9353627,2686.0771208
"250","2",10.7717324,1761.2455945,2.3642810,1774.3816078
"251","1",2.0753679,1637.7361809,2.4901629,1642.3017117
"251","3",2.0753679,1697.1238472,3.4647261,1702.6639412
"251","16",2.0753679,1459.5527137,2.6653095,1464.2933911
"251","4",2.0753679,929.3262853,0.4822301,931.8838834
"251","10",2.0753679,997.4033760,2.9794628,1002.4582068
"251","9",2.0753679,259.2105355,2.8057399,264.0916433
"251","12",2.0753679,259.2105355,2.8057399,264.0916433
"251","6",2.0753679,1974.9620328,0.6805221,1977.7179229
"251","8",2.0753679,2060.0420598,3.8251580,2065.9425858
"251","5",2.0753679,918.0497475,5.3872645,925.5123799
"251","7",2.0753679,1107.6309139,1.3512963,1111.0575782
"251","15",2.0753679,2613.0386910,2.9353627,2618.0494216
"251","2",2.0753679,1629.4068819,2.3642810,1633.8465308
"252","1",1.4380583,1492.3034426,2.4901629,1496.2316638
"252","3",1.4380583,1568.0794559,3.4647261,1572.9822402
"252","16",1.4380583,1314.1199754,2.6653095,1318.2233432
"252","4",1.4380583,795.3899265,0.4822301,797.3102150
"252","10",1.4380583,852.3087000,2.9794628,856.7262211
"252","9",1.4380583,311.0615337,2.8057399,315.3053319
"252","12",1.4380583,311.0615337,2.8057399,315.3053319
"252","6",1.4380583,1829.5292945,0.6805221,1831.6478750
"252","8",1.4380583,1914.6093215,3.8251580,1919.8725378
"252","5",1.4380583,814.6265442,5.3872645,821.4518670
"252","7",1.4380583,978.0804624,1.3512963,980.8698170
"252","15",1.4380583,2483.9942997,2.9353627,2488.3677207
"252","2",1.4380583,1483.9741436,2.3642810,1487.7764828
"253","1",0.3199960,1405.8644723,2.4901629,1408.6746312
"253","3",0.3199960,1522.8217231,3.4647261,1526.6064451
"253","16",0.3199960,1227.6810051,2.6653095,1230.6663106
"253","4",0.3199960,693.4820741,0.4822301,694.2843002
"253","10",0.3199960,745.0130492,2.9794628,748.3125080
"253","9",0.3199960,461.6565181,2.8057399,464.7822539
"253","12",0.3199960,461.6565181,2.8057399,464.7822539
"253","6",0.3199960,1743.0903243,0.6805221,1744.0908424
"253","8",0.3199960,1828.1703513,3.8251580,1832.3155052
"253","5",0.3199960,775.4867227,5.3872645,781.1939832
"253","7",0.3199960,876.1726100,1.3512963,877.8439023
"253","15",0.3199960,2385.5068926,2.9353627,2388.7622512
"253","2",0.3199960,1397.5351733,2.3642810,1400.2194502
"254","1",0.5962479,1294.4605713,2.4901629,1297.5469822
"254","3",0.5962479,1383.1637253,3.4647261,1387.2246992
"254","16",0.5962479,1116.2771042,2.6653095,1119.5386616
"254","4",0.5962479,553.8240763,0.4822301,554.9025544
"254","10",0.5962479,605.3550514,2.9794628,608.9307621
"254","9",0.5962479,550.8104581,2.8057399,554.2124458
"254","12",0.5962479,550.8104581,2.8057399,554.2124458
"254","6",0.5962479,1604.4333891,0.6805221,1605.7101591
"254","8",0.5962479,1716.2879956,3.8251580,1720.7094015
"254","5",0.5962479,716.4401473,5.3872645,722.4236597
"254","7",0.5962479,736.5146122,1.3512963,738.4621564
"254","15",0.5962479,2245.8488948,2.9353627,2249.3805054
"254","2",0.5962479,1286.1312723,2.3642810,1289.0918012
"255","1",2.7048369,1153.5745867,2.4901629,1158.7695865
"255","3",2.7048369,1286.0699300,3.4647261,1292.2394929
"255","16",2.7048369,975.3911195,2.6653095,980.7612659
"255","4",2.7048369,456.7302810,0.4822301,459.9173480
"255","10",2.7048369,493.5918764,2.9794628,499.2761761
"255","9",2.7048369,658.1912129,2.8057399,663.7017896
"255","12",2.7048369,658.1912129,2.8057399,663.7017896
"255","6",2.7048369,1460.9363503,0.6805221,1464.3217093
"255","8",2.7048369,1572.7909568,3.8251580,1579.3209517
"255","5",2.7048369,668.1546100,5.3872645,676.2467114
"255","7",2.7048369,639.4208169,1.3512963,643.4769501
"255","15",2.7048369,2131.4569070,2.9353627,2137.0971066
"255","2",2.7048369,1145.2452877,2.3642810,1150.3144055
"256","1",1.3797133,1040.4591965,2.4901629,1044.3290727
"256","3",1.3797133,1197.4556454,3.4647261,1202.3000847
"256","16",1.3797133,899.3393097,2.6653095,903.3843325
"256","4",1.3797133,368.1159964,0.4822301,369.9779399
"256","10",1.3797133,363.0991249,2.9794628,367.4583009
"256","9",1.3797133,788.0955889,2.8057399,792.2810420
"256","12",1.3797133,788.0955889,2.8057399,792.2810420
"256","6",1.3797133,1330.4435988,0.6805221,1332.5038342
"256","8",1.3797133,1442.2982053,3.8251580,1447.5030765
"256","5",1.3797133,612.3689244,5.3872645,619.1359021
"256","7",1.3797133,550.8065323,1.3512963,553.5375419
"256","15",1.3797133,2000.9641555,2.9353627,2005.2792315
"256","2",1.3797133,1034.5958557,2.3642810,1038.3398500
"257","1",4.6988357,933.0810931,2.4901629,940.2700917
"257","3",4.6988357,1113.5118620,3.4647261,1121.6754237
"257","16",4.6988357,792.0698675,2.6653095,799.4340126
"257","4",4.6988357,284.8043134,0.4822301,289.9853792
"257","10",4.6988357,238.2913460,2.9794628,245.9696445
"257","9",4.6988357,939.1797559,2.8057399,946.6843314
"257","12",4.6988357,939.1797559,2.8057399,946.6843314
"257","6",4.6988357,1223.0654954,0.6805221,1228.4448532
"257","8",4.6988357,1334.9201019,3.8251580,1343.4440955
"257","5",4.6988357,607.3693762,5.3872645,617.4554763
"257","7",4.6988357,482.7771577,1.3512963,488.8272897
"257","15",4.6988357,1893.5860521,2.9353627,1901.2202505
"257","2",4.6988357,927.2177523,2.3642810,934.2808690
"258","1",6.5659565,827.5580336,2.4901629,836.6141531
"258","3",6.5659565,1006.0162828,3.4647261,1016.0469653
"258","16",6.5659565,689.4742163,2.6653095,698.7054823
"258","4",6.5659565,233.3647483,0.4822301,240.4129349
"258","10",6.5659565,130.7957668,2.9794628,140.3411861
"258","9",6.5659565,1041.1630046,2.8057399,1050.5347010
"258","12",6.5659565,1041.1630046,2.8057399,1050.5347010
"258","6",6.5659565,1110.6655337,0.6805221,1117.9120124
"258","8",6.5659565,1222.5201402,3.8251580,1232.9112547
"258","5",6.5659565,629.0006345,5.3872645,640.9538555
"258","7",6.5659565,421.2470942,1.3512963,429.1643470
"258","15",6.5659565,1781.1860905,2.9353627,1790.6874097
"258","2",6.5659565,824.6221012,2.3642810,833.5523387
"259","1",1.1078074,713.5963091,2.4901629,717.1942795
"259","3",1.1078074,918.0220650,3.4647261,922.5945985
"259","16",1.1078074,584.7139835,2.6653095,588.4871004
"259","4",1.1078074,251.2112202,0.4822301,252.8012577
"259","10",1.1078074,151.6052380,2.9794628,155.6925082
"259","9",1.1078074,1146.4751853,2.8057399,1150.3887325
"259","12",1.1078074,1146.4751853,2.8057399,1150.3887325
"259","6",1.1078074,996.7038092,0.6805221,998.4921388
"259","8",1.1078074,1108.5584157,3.8251580,1113.4913811
"259","5",1.1078074,629.1243372,5.3872645,635.6194091
"259","7",1.1078074,348.6137610,1.3512963,351.0728647
"259","15",1.1078074,1667.2243660,2.9353627,1671.2675361
"259","2",1.1078074,717.1264208,2.3642810,720.5985092
"260","1",1.7616362,564.0908198,2.4901629,568.3426189
"260","3",1.7616362,893.1185195,3.4647261,898.3448817
"260","16",1.7616362,492.0146599,2.6653095,496.4416056
"260","4",1.7616362,375.0836287,0.4822301,377.3274951
"260","10",1.7616362,286.1530159,2.9794628,290.8941149
"260","9",1.7616362,1271.3408678,2.8057399,1275.9082438
"260","12",1.7616362,1271.3408678,2.8057399,1275.9082438
"260","6",1.7616362,847.1983199,0.6805221,849.6404783
"260","8",1.7616362,959.0529264,3.8251580,964.6397206
"260","5",1.7616362,732.9107846,5.3872645,740.0596853
"260","7",1.7616362,379.6223267,1.3512963,382.7352592
"260","15",1.7616362,1517.7188766,2.9353627,1522.4158755
"260","2",1.7616362,584.5744198,2.3642810,588.7003369
"261","1",1.5349676,448.2734193,2.4901629,452.2985498
"261","3",1.5349676,871.1688628,3.4647261,876.1685564
"261","16",1.5349676,425.1574006,2.6653095,429.3576777
"261","4",1.5349676,470.7262629,0.4822301,472.7434606
"261","10",1.5349676,424.7410387,2.9794628,429.2554690
"261","9",1.5349676,1409.9288905,2.8057399,1414.2695980
"261","12",1.5349676,1409.9288905,2.8057399,1414.2695980
"261","6",1.5349676,746.4428173,0.6805221,748.6583070
"261","8",1.5349676,858.2974238,3.8251580,863.6575494
"261","5",1.5349676,767.8632055,5.3872645,774.7854375
"261","7",1.5349676,380.3042225,1.3512963,383.1904864
"261","15",1.5349676,1418.3023341,2.9353627,1422.7726644
"261","2",1.5349676,464.3192501,2.3642810,468.2184987
"262","1",1.6547484,322.9458188,2.4901629,327.0907301
"262","3",1.6547484,917.6430453,3.4647261,922.7625197
"262","16",1.6547484,452.8251276,2.6653095,457.1451855
"262","4",1.6547484,581.3603649,0.4822301,583.4973434
"262","10",1.6547484,538.5915704,2.9794628,543.2257815
"262","9",1.6547484,1523.7794222,2.8057399,1528.2399105
"262","12",1.6547484,1523.7794222,2.8057399,1528.2399105
"262","6",1.6547484,625.3543454,0.6805221,627.6896159
"262","8",1.6547484,737.2089519,3.8251580,742.6888582
"262","5",1.6547484,877.8913030,5.3872645,884.9333159
"262","7",1.6547484,490.3323200,1.3512963,493.3383647
"262","15",1.6547484,1297.2138622,2.9353627,1301.8039732
"262","2",1.6547484,338.9916497,2.3642810,343.0106790
"263","1",0.9287449,196.6419428,2.4901629,200.0608506
"263","3",0.9287449,843.8930923,3.4647261,848.2865633
"263","16",0.9287449,475.3654602,2.6653095,478.9595145
"263","4",0.9287449,686.2479065,0.4822301,687.6588815
"263","10",0.9287449,653.6018929,2.9794628,657.5101005
"263","9",0.9287449,1638.7897447,2.8057399,1642.5242295
"263","12",0.9287449,1638.7897447,2.8057399,1642.5242295
"263","6",0.9287449,479.7494429,0.6805221,481.3587100
"263","8",0.9287449,591.6040494,3.8251580,596.3579523
"263","5",0.9287449,936.0412402,5.3872645,942.3572495
"263","7",0.9287449,548.4822572,1.3512963,550.7622984
"263","15",0.9287449,1186.1799041,2.9353627,1190.0440117
"263","2",0.9287449,235.3049629,2.3642810,238.5979888
"264","1",10.1178999,229.9027287,2.4901629,242.5107915
"264","3",10.1178999,827.3443331,3.4647261,840.9269590
"264","16",10.1178999,592.9806569,2.6653095,605.7638662
"264","4",10.1178999,812.2072491,0.4822301,822.8073791
"264","10",10.1178999,797.4926904,2.9794628,810.5900530
"264","9",10.1178999,1758.2722556,2.8057399,1771.1958954
"264","12",10.1178999,1758.2722556,2.8057399,1771.1958954
"264","6",10.1178999,430.1516050,0.6805221,440.9500270
"264","8",10.1178999,603.4262283,3.8251580,617.3692862
"264","5",10.1178999,1062.0005828,5.3872645,1077.5057472
"264","7",10.1178999,674.4415998,1.3512963,685.9107960
"264","15",10.1178999,1040.6633599,2.9353627,1053.7166224
"264","2",10.1178999,319.6049655,2.3642810,332.0871464
"265","1",0.3359539,230.6022485,2.4901629,233.4283653
"265","3",0.3359539,795.7508853,3.4647261,799.5515652
"265","16",0.3359539,602.5992726,2.6653095,605.6005360
"265","4",0.3359539,951.7900187,0.4822301,952.6082027
"265","10",0.3359539,945.7332009,2.9794628,949.0486176
"265","9",0.3359539,1892.0569650,2.8057399,1895.1986588
"265","12",0.3359539,1892.0569650,2.8057399,1895.1986588
"265","6",0.3359539,275.1422618,0.6805221,276.1587379
"265","8",0.3359539,515.2623309,3.8251580,519.4234427
"265","5",0.3359539,1189.8455285,5.3872645,1195.5687469
"265","7",0.3359539,802.2865455,1.3512963,803.9737957
"265","15",0.3359539,980.8686711,2.9353627,984.1399876
"265","2",0.3359539,313.8824077,2.3642810,316.5826426
"266","1",1.7851298,340.2847648,2.4901629,344.5600575
"266","3",1.7851298,920.5459662,3.4647261,925.7958220
"266","16",1.7851298,687.4382841,2.6653095,691.8887233
"266","4",1.7851298,1082.6682596,0.4822301,1084.9356195
"266","10",1.7851298,1076.6114418,2.9794628,1081.3760343
"266","9",1.7851298,2039.1228227,2.8057399,2043.7136923
"266","12",1.7851298,2039.1228227,2.8057399,2043.7136923
"266","6",1.7851298,254.2659612,0.6805221,256.7316131
"266","8",1.7851298,503.6757651,3.8251580,509.2860529
"266","5",1.7851298,1318.3093565,5.3872645,1325.4817508
"266","7",1.7851298,930.7503735,1.3512963,933.8867996
"266","15",1.7851298,856.9738483,2.9353627,861.6943407
"266","2",1.7851298,416.3406182,2.3642810,420.4900290
"267","1",2.6442585,471.3625635,2.4901629,476.4969849
"267","3",2.6442585,956.4259034,3.4647261,962.5348879
"267","16",2.6442585,774.4666084,2.6653095,779.7761763
"267","4",2.6442585,1174.3072940,0.4822301,1177.4337826
"267","10",2.6442585,1216.7212910,2.9794628,1222.3450122
"267","9",2.6442585,2182.0094810,2.8057399,2187.4594793
"267","12",2.6442585,2182.0094810,2.8057399,2187.4594793
"267","6",2.6442585,280.2036879,0.6805221,283.5284685
"267","8",2.6442585,529.6134919,3.8251580,536.0829083
"267","5",2.6442585,1407.7436078,5.3872645,1415.7751307
"267","7",2.6442585,1020.1846248,1.3512963,1024.1801796
"267","15",2.6442585,755.6078527,2.9353627,761.1874739
"267","2",2.6442585,503.3689425,2.3642810,508.3774819
"268","1",2.9327463,575.3632627,2.4901629,580.7861719
"268","3",2.9327463,1033.3630886,3.4647261,1039.7605609
"268","16",2.9327463,878.4673075,2.6653095,884.0653633
"268","4",2.9327463,1251.5435003,0.4822301,1254.9584768
"268","10",2.9327463,1293.9574973,2.9794628,1299.8697064
"268","9",2.9327463,2286.0101801,2.8057399,2291.7486663
"268","12",2.9327463,2286.0101801,2.8057399,2291.7486663
"268","6",2.9327463,314.8335252,0.6805221,318.4467937
"268","8",2.9327463,548.6262466,3.8251580,555.3841509
"268","5",2.9327463,1484.9798141,5.3872645,1493.2998249
"268","7",2.9327463,1097.4208311,1.3512963,1101.7048738
"268","15",2.9327463,694.4243362,2.9353627,700.2924452
"268","2",2.9327463,607.3696416,2.3642810,612.6666689
"269","1",0.8208580,697.2954336,2.4901629,700.6064546
"269","3",0.8208580,1110.3688560,3.4647261,1114.6544401
"269","16",0.8208580,982.4151242,2.6653095,985.9012917
"269","4",0.8208580,1328.7683974,0.4822301,1330.0714855
"269","10",0.8208580,1371.1823943,2.9794628,1374.9827151
"269","9",0.8208580,2365.8323795,2.8057399,2369.4589774
"269","12",0.8208580,2365.8323795,2.8057399,2369.4589774
"269","6",0.8208580,400.0599674,0.6805221,401.5613475
"269","8",0.8208580,584.7986514,3.8251580,589.4446674
"269","5",0.8208580,1562.2047111,5.3872645,1568.4128337
"269","7",0.8208580,1174.6457281,1.3512963,1176.8178825
"269","15",0.8208580,637.6153387,2.9353627,641.3715594
"269","2",0.8208580,729.3018126,2.3642810,732.4869516
"270","1",1.3836707,802.0206712,2.4901629,805.8945047
"270","3",1.3836707,1196.4385409,3.4647261,1201.2869376
"270","16",1.3836707,1105.1247160,2.6653095,1109.1736961
